track_id	song_id	title	preview_file	mp3_file
TRBFFNE128F92F6001	SOGXQSQ12AF729F79A	We Are the Ones - Zombie Girl	TRBFFNE128F92F6001-mzm.vyuhlfvu.aac.p.m4a	TRBFFNE128F92F6001-mzm.vyuhlfvu.aac.p.mp3
TRBFFSS128F932F5D4	SOWPYIK12AB0184395	Ralph's Rhapsody - Ray Lynch	TRBFFSS128F932F5D4-mzaf_1031405861838103559.plus.aac.p.m4a	TRBFFSS128F932F5D4-mzaf_1031405861838103559.plus.aac.p.mp3
TRBFFZN12903D08332	SOGHIGJ12AC468AA66	Stand By Me - Atomic Rooster	TRBFFZN12903D08332-mzaf_8391994028747983588.plus.aac.p.m4a	TRBFFZN12903D08332-mzaf_8391994028747983588.plus.aac.p.mp3
TRBFGFF12903CF4183	SOBRVEP12AC468E74B	Volvere - OV7	TRBFGFF12903CF4183-mzm.mlfgyaji.aac.p.m4a	TRBFGFF12903CF4183-mzm.mlfgyaji.aac.p.mp3
TRBFGZZ128F426DE40	SOVIKHZ12A58A787E1	Estimate - Slum Village	TRBFGZZ128F426DE40-mzaf_4354256959253371927.plus.aac.p.m4a	TRBFGZZ128F426DE40-mzaf_4354256959253371927.plus.aac.p.mp3
TRBFHCP128F4265101	SOKUCKC12A8C1315C4	Badrock City - Big Audio Dynamite	TRBFHCP128F4265101-mzm.cbhttgot.aac.p.m4a	TRBFHCP128F4265101-mzm.cbhttgot.aac.p.mp3
TRBFHFG128F930B5F9	SOFOCZO12A81C1FC28	The Lakes of Pontchartrain 1 - Planxty	TRBFHFG128F930B5F9-mzaf_1968113055873139370.plus.aac.p.m4a	TRBFHFG128F930B5F9-mzaf_1968113055873139370.plus.aac.p.mp3
TRBFHWD128F148D15D	SOLHSSM12A6D4F97F4	Liquid Mercury - Jimmy Page	TRBFHWD128F148D15D-mzm.jqgacnct.aac.p.m4a	TRBFHWD128F148D15D-mzm.jqgacnct.aac.p.mp3
TRBFHZG128F9310D3C	SOYCCVP12A6701E6D1	Waitin' for the Wind - Spooky Tooth	TRBFHZG128F9310D3C-mzm.nubiveeu.aac.p.m4a	TRBFHZG128F9310D3C-mzm.nubiveeu.aac.p.mp3
TRBFIAK128E07823AA	SOSSQKN12A6310F224	Your Revolution Is a Joke - Funeral for a Friend	TRBFIAK128E07823AA-mzm.laayagca.aac.p.m4a	TRBFIAK128E07823AA-mzm.laayagca.aac.p.mp3
TRBFIBL128F423AC68	SOZDWVM12A8AE448E8	Q Loop - Basic Channel	TRBFIBL128F423AC68-mzm.ioqfnqob.aac.p.m4a	TRBFIBL128F423AC68-mzm.ioqfnqob.aac.p.mp3
TRBFICL12903C9CE02	SOXOKQF12AB018C079	Neon Psychedelia - The Sweet	TRBFICL12903C9CE02-mzaf_7763357207321763392.plus.aac.p.m4a	TRBFICL12903C9CE02-mzaf_7763357207321763392.plus.aac.p.mp3
TRBFIHG128F4289CF9	SOEWUWF12A8C13D27A	Make It Last - The Ataris	TRBFIHG128F4289CF9-mzm.qhzbeckk.aac.p.m4a	TRBFIHG128F4289CF9-mzm.qhzbeckk.aac.p.mp3
TRBFIUJ12903CFEB7C	SOATIOL12A8C13604E	Origins and Endings - Winds of Plague	TRBFIUJ12903CFEB7C-mzaf_7623185906241771757.plus.aac.p.m4a	TRBFIUJ12903CFEB7C-mzaf_7623185906241771757.plus.aac.p.mp3
TRBFJGB128F42612B1	SONFNOG12A58A78C05	American Girl - Brooke Valentine	TRBFJGB128F42612B1-mzaf_7067651134257383447.plus.aac.p.m4a	TRBFJGB128F42612B1-mzaf_7067651134257383447.plus.aac.p.mp3
TRBFJKU12903CEDB0C	SOOIBOK12A58A7ACC6	22 Going On 23 - Butthole Surfers	TRBFJKU12903CEDB0C-mzaf_3171047859331117330.plus.aac.p.m4a	TRBFJKU12903CEDB0C-mzaf_3171047859331117330.plus.aac.p.mp3
TRBFJNF128F1462488	SOLHRQM12A6D4F6CCF	Lappi, Pt. 4: Etiäinen - Nightwish	TRBFJNF128F1462488-mzm.pcosldxu.aac.p.m4a	TRBFJNF128F1462488-mzm.pcosldxu.aac.p.mp3
TRBFJPO128F4295BE3	SOZOEJC12CF5CFAD99	Estoy Aquí - Shakira	TRBFJPO128F4295BE3-mzm.alncxoqd.aac.p.m4a	TRBFJPO128F4295BE3-mzm.alncxoqd.aac.p.mp3
TRBFKHT128F427215E	SOIJCNT12A8C133677	I Want You - Sophie B. Hawkins	TRBFKHT128F427215E-mzm.lxgkdmqp.aac.p.m4a	TRBFKHT128F427215E-mzm.lxgkdmqp.aac.p.mp3
TRBFKMN128F4286D1B	SOWMVSQ12A8C13E1DC	Malice - Behemoth	TRBFKMN128F4286D1B-mzm.ugfxqnwu.aac.p.m4a	TRBFKMN128F4286D1B-mzm.ugfxqnwu.aac.p.mp3
TRBFKVH128F4262579	SOCXBQG12AF72A7CBD	Arco Arena - Cake	TRBFKVH128F4262579-mzm.wyommves.aac.p.m4a	TRBFKVH128F4262579-mzm.wyommves.aac.p.mp3
TRBFLER128F148C52B	SOYDTJN12AF72A86B9	Pictures to Prove It - The Mighty Mighty Bosstones	TRBFLER128F148C52B-mzm.oogoekhz.aac.p.m4a	TRBFLER128F148C52B-mzm.oogoekhz.aac.p.mp3
TRBFLFI128F427F374	SOGVVLP12A8C1363F1	Stop the World - Riddlin' Kids	TRBFLFI128F427F374-mzm.rryedloe.aac.p.m4a	TRBFLFI128F427F374-mzm.rryedloe.aac.p.mp3
TRBFLIP128E07897B4	SOPTYJX12A6701CDC6	Things I Don't Understand - Coldplay	TRBFLIP128E07897B4-mzaf_5894868469473601943.plus.aac.p.m4a	TRBFLIP128E07897B4-mzaf_5894868469473601943.plus.aac.p.mp3
TRBFLOA128E078FA6A	SOQBJNU12A6701DFF5	I Can't Rest - Fontella Bass	TRBFLOA128E078FA6A-mzaf_4031582467151591901.plus.aac.p.m4a	TRBFLOA128E078FA6A-mzaf_4031582467151591901.plus.aac.p.mp3
TRBFLOH128F42630E3	SOMGNHX12A8C131BB0	You Are Everything - Regina Belle	TRBFLOH128F42630E3-mzm.awlgjunz.aac.p.m4a	TRBFLOH128F42630E3-mzm.awlgjunz.aac.p.mp3
TRBFMAS128E078F352	SONRIJJ12A6701FD0A	Marvel Hill - The Cardigans	TRBFMAS128E078F352-mzaf_145911233081510847.plus.aac.p.m4a	TRBFMAS128E078F352-mzaf_145911233081510847.plus.aac.p.mp3
TRBFMCN128F423625D	SOJBKMX12A8AE47E72	Got the Blues - Blind Lemon Jefferson	TRBFMCN128F423625D-mzaf_3825814543753171641.plus.aac.p.m4a	TRBFMCN128F423625D-mzaf_3825814543753171641.plus.aac.p.mp3
TRBFMFO128F421BFD4	SOHTZSS12A6D4FCAC2	Morí - Tranzas	TRBFMFO128F421BFD4-mzaf_5693115844086959768.plus.aac.p.m4a	TRBFMFO128F421BFD4-mzaf_5693115844086959768.plus.aac.p.mp3
TRBFMKO128F426EB91	SOIYKGB12A8C1384B0	Mr. Crump - Mum	TRBFMKO128F426EB91-mzm.gaqqihak.aac.p.m4a	TRBFMKO128F426EB91-mzm.gaqqihak.aac.p.mp3
TRBFMMC12903CF6047	SOEAVHU12AC468F2E3	Brown Eyed Girl - The Sonics & Charlie & The Tunas	TRBFMMC12903CF6047-mzaf_8790048644083026400.plus.aac.p.m4a	TRBFMMC12903CF6047-mzaf_8790048644083026400.plus.aac.p.mp3
TRBFMTO128F9322AE7	SOJAVUK12AB017EC7E	Start Me Up - The Rolling Stones	TRBFMTO128F9322AE7-mzaf_8753246538729719084.plus.aac.p.m4a	TRBFMTO128F9322AE7-mzaf_8753246538729719084.plus.aac.p.mp3
TRBFMWC128F4281F9B	SOYTQSZ12A8C13A2FD	New Round and Round - Casey Bill Weldon	TRBFMWC128F4281F9B-mzm.htmdqsik.aac.p.m4a	TRBFMWC128F4281F9B-mzm.htmdqsik.aac.p.mp3
TRBFNBC12903CA9800	SOPTODT12AB018CE5C	Good Morning Captain - The Black Crowes	TRBFNBC12903CA9800-mzaf_2021791059608023421.plus.aac.p.m4a	TRBFNBC12903CA9800-mzaf_2021791059608023421.plus.aac.p.mp3
TRBFNDW128F9359ECE	SOUQADA12AB0184E60	Coffee Blues (Live) - Mississippi John Hurt	TRBFNDW128F9359ECE-mzaf_4407108109961070969.plus.aac.p.m4a	TRBFNDW128F9359ECE-mzaf_4407108109961070969.plus.aac.p.mp3
TRBFNEE128F425C676	SOVOEOG12AF729F7DF	Human Being - New York Dolls	TRBFNEE128F425C676-mzaf_7302566818660604243.plus.aac.p.m4a	TRBFNEE128F425C676-mzaf_7302566818660604243.plus.aac.p.mp3
TRBFNLX128F4249752	SOAXXGD12A8C134182	Please Love Me - B.B. King	TRBFNLX128F4249752-mzaf_1555740934329665944.plus.aac.p.m4a	TRBFNLX128F4249752-mzaf_1555740934329665944.plus.aac.p.mp3
TRBFNMG128F4278109	SOUMBKO12A8C135722	Reefer Head Woman - Aerosmith	TRBFNMG128F4278109-mzaf_1374741349875260648.plus.aac.p.m4a	TRBFNMG128F4278109-mzaf_1374741349875260648.plus.aac.p.mp3
TRBFOEA128F425D2DB	SOLWVPV12A8C136FC7	Soda Pop - John Fogerty	TRBFOEA128F425D2DB-mzaf_5907790220633027174.plus.aac.p.m4a	TRBFOEA128F425D2DB-mzaf_5907790220633027174.plus.aac.p.mp3
TRBFPRL128F14569B9	SOJCGJE12A6D4F79F3	Paper Thin - Leona Naess	TRBFPRL128F14569B9-mzm.ftewutvb.aac.p.m4a	TRBFPRL128F14569B9-mzm.ftewutvb.aac.p.mp3
TRBFPVQ128F428B0D2	SOCQVYX12A8C1389E1	Carolan's Concerto - The Chieftains	TRBFPVQ128F428B0D2-mzm.yolconbu.aac.p.m4a	TRBFPVQ128F428B0D2-mzm.yolconbu.aac.p.mp3
TRBFQTF128F933EDCA	SOVMQSA12A58A789E3	The Great Depression (Re-Recorded) - Anti-Flag	TRBFQTF128F933EDCA-mzaf_1181633585350282942.plus.aac.p.m4a	TRBFQTF128F933EDCA-mzaf_1181633585350282942.plus.aac.p.mp3
TRBFRFR128E0781C86	SOPVOHK12A6310D84C	Automatic - Less Than Jake	TRBFRFR128E0781C86-mzaf_1856667547773504354.plus.aac.p.m4a	TRBFRFR128E0781C86-mzaf_1856667547773504354.plus.aac.p.mp3
TRBFRMV128F42214A6	SOTRPCV12A6D4FAB31	I Don't Wanna Be a War Hero - Anti-Flag	TRBFRMV128F42214A6-mzm.llacxvlb.aac.p.m4a	TRBFRMV128F42214A6-mzm.llacxvlb.aac.p.mp3
TRBFRZX128F9341EAE	SOFUBAO12A8C139CAB	We Got What You Want - Busta Rhymes	TRBFRZX128F9341EAE-mzm.dvvjujsz.aac.p.m4a	TRBFRZX128F9341EAE-mzm.dvvjujsz.aac.p.mp3
TRBFSKB128F145C5B1	SOJLTFB12A6D4F91FC	Forever - VHS or Beta	TRBFSKB128F145C5B1-mzaf_6422230193637923209.plus.aac.p.m4a	TRBFSKB128F145C5B1-mzaf_6422230193637923209.plus.aac.p.mp3
TRBFSNP128F14572B5	SOKBKCA12A6D4F7539	One Night Alone - Vixen	TRBFSNP128F14572B5-mzaf_7787573575183139129.plus.aac.p.m4a	TRBFSNP128F14572B5-mzaf_7787573575183139129.plus.aac.p.mp3
TRBFTHM12903CCC8FD	SOPSOHL12AB0185A0C	Goodnight Irene - The Kingston Trio	TRBFTHM12903CCC8FD-mzaf_4734929113258549888.plus.aac.p.m4a	TRBFTHM12903CCC8FD-mzaf_4734929113258549888.plus.aac.p.mp3
TRBFTJP128F426AC3F	SOJCSXO12A8C13A80B	Music In Dreamland - Be Bop Deluxe	TRBFTJP128F426AC3F-mzaf_805811683125850702.plus.aac.p.m4a	TRBFTJP128F426AC3F-mzaf_805811683125850702.plus.aac.p.mp3
TRBFUMI128F42B5731	SOUZIIN12AB017FB85	Stephanie Says - The Velvet Underground	TRBFUMI128F42B5731-mzaf_7356310826995348177.plus.aac.p.m4a	TRBFUMI128F42B5731-mzaf_7356310826995348177.plus.aac.p.mp3
TRBFUNY128C7196B7D	SOZGCTW12A6310E84F	Music and Politics - The Disposable Heroes of Hiphoprisy	TRBFUNY128C7196B7D-mzm.kttbiams.aac.p.m4a	TRBFUNY128C7196B7D-mzm.kttbiams.aac.p.mp3
TRBFURI128F1455498	SOLMCFH12A58A7FACE	Under the Weather - KT Tunstall	TRBFURI128F1455498-mzaf_3983448783430521888.plus.aac.p.m4a	TRBFURI128F1455498-mzaf_3983448783430521888.plus.aac.p.mp3
TRBFUSW128F92D0357	SOUXUOP12A8C14318F	Say Goodbye - Barry Manilow	TRBFUSW128F92D0357-mzm.takslhpv.aac.p.m4a	TRBFUSW128F92D0357-mzm.takslhpv.aac.p.mp3
TRBFUXQ128F145B135	SOBUDOC12A6D4F8AC2	After All the Love Is Gone - Alias	TRBFUXQ128F145B135-mzaf_7076251138897130936.plus.aac.p.m4a	TRBFUXQ128F145B135-mzaf_7076251138897130936.plus.aac.p.mp3
TRBFVEP128F42621E3	SOYOTEG12A8C1388DB	World Comes Tumblin' Down - The Distillers	TRBFVEP128F42621E3-mzm.mfrhspfz.aac.p.m4a	TRBFVEP128F42621E3-mzm.mfrhspfz.aac.p.mp3
TRBFVZI128F147FCAF	SOBXWUS12A58A7DF5C	Please Come Out Tonight - Phil Collins	TRBFVZI128F147FCAF-mzaf_5828579136779428727.plus.aac.p.m4a	TRBFVZI128F147FCAF-mzaf_5828579136779428727.plus.aac.p.mp3
TRBFWCC128F93017D3	SOCMIGC12A6702090E	Celluloid Heroes - Ray Davies	TRBFWCC128F93017D3-mzm.dkzhvkbw.aac.p.m4a	TRBFWCC128F93017D3-mzm.dkzhvkbw.aac.p.mp3
TRBFWSP128F92F29B4	SOTOSFD12AB017A7E1	Bed of Roses - Warrant	TRBFWSP128F92F29B4-mzm.ywhgpmzy.aac.p.m4a	TRBFWSP128F92F29B4-mzm.ywhgpmzy.aac.p.mp3
TRBFWWA128F425BD1E	SOBIPFA12A8C136C56	Indo - Studio	TRBFWWA128F425BD1E-mzaf_468438970315172812.plus.aac.p.m4a	TRBFWWA128F425BD1E-mzaf_468438970315172812.plus.aac.p.mp3
TRBFWXD128E0780DBB	SOPJOQM12A6310F137	Every You Every Me (Jimmy Cauty's Infected By the Scourge of the Earth Mix) - Placebo	TRBFWXD128E0780DBB-mzaf_7605258261737500107.plus.aac.p.m4a	TRBFWXD128E0780DBB-mzaf_7605258261737500107.plus.aac.p.mp3
TRBFXMJ12903CB50F6	SODCXXY12AB0187452	Freaxxx - Brokencyde	TRBFXMJ12903CB50F6-mzaf_9135920776871023540.plus.aac.p.m4a	TRBFXMJ12903CB50F6-mzaf_9135920776871023540.plus.aac.p.mp3
TRBFXQT128F148D15B	SOSIJPA12A6D4F97F2	Writes of Winter - Jimmy Page	TRBFXQT128F148D15B-mzm.mfxrgqoa.aac.p.m4a	TRBFXQT128F148D15B-mzm.mfxrgqoa.aac.p.mp3
TRBFYKT128F428AFF7	SOGAIRT12A58291E2D	Like I Never Loved Before - Phil Vassar	TRBFYKT128F428AFF7-mzm.kvuqwnsg.aac.p.m4a	TRBFYKT128F428AFF7-mzm.kvuqwnsg.aac.p.mp3
TRBGASN128F427BF8F	SOPPDZH12AF72A283A	I'm Glad - Jennifer Lopez	TRBGASN128F427BF8F-mzm.pbadxscc.aac.p.m4a	TRBGASN128F427BF8F-mzm.pbadxscc.aac.p.mp3
TRBGBDH12903CE9EA8	SOXEKMY12AC468ACF1	Big Trouble Upstairs - Pitch Black	TRBGBDH12903CE9EA8-mzaf_2720023053855315394.plus.aac.p.m4a	TRBGBDH12903CE9EA8-mzaf_2720023053855315394.plus.aac.p.mp3
TRBGBGH128F14A23E5	SOJMXIM12A6D4FB4FC	Sometimes - Les Rythmes Digitales featuring Nik Kershaw	TRBGBGH128F14A23E5-mzaf_6607485916298138113.plus.aac.p.m4a	TRBGBGH128F14A23E5-mzaf_6607485916298138113.plus.aac.p.mp3
TRBGBGO128F4264203	SOYPMHZ12AF72A31BD	Talk of the Town - FireHouse	TRBGBGO128F4264203-mzaf_2913171988624902314.plus.aac.p.m4a	TRBGBGO128F4264203-mzaf_2913171988624902314.plus.aac.p.mp3
TRBGBIK128F4294A67	SOQXAGF12A58A7BB46	Denk - Samy Deluxe	TRBGBIK128F4294A67-mzaf_1821426175113666437.plus.aac.p.m4a	TRBGBIK128F4294A67-mzaf_1821426175113666437.plus.aac.p.mp3
TRBGBQC12903CD7B4F	SOBXTMM12AB018E916	Story of an Artist - Daniel Johnston	TRBGBQC12903CD7B4F-mzaf_7993794959262724147.plus.aac.p.m4a	TRBGBQC12903CD7B4F-mzaf_7993794959262724147.plus.aac.p.mp3
TRBGCAK128F425F3CC	SOHHJYE12A8AE47599	Firestarter - The Prodigy	TRBGCAK128F425F3CC-mzaf_3288548693461996514.plus.aac.p.m4a	TRBGCAK128F425F3CC-mzaf_3288548693461996514.plus.aac.p.mp3
TRBGCLK128F4237A50	SOFSRCP12CF5CFD696	Testify - Phil Collins	TRBGCLK128F4237A50-mzaf_3932092775091372164.plus.aac.p.m4a	TRBGCLK128F4237A50-mzaf_3932092775091372164.plus.aac.p.mp3
TRBGDOU128F93341A2	SOZKSGN12A81C20649	Hermitage - Pat Metheny	TRBGDOU128F93341A2-mzaf_3685981729292351072.plus.aac.p.m4a	TRBGDOU128F93341A2-mzaf_3685981729292351072.plus.aac.p.mp3
TRBGDQS128F9341414	SOTGMJA12AB0180F21	Open Arms - Gary Go	TRBGDQS128F9341414-mzm.oiuyzwpo.aac.p.m4a	TRBGDQS128F9341414-mzm.oiuyzwpo.aac.p.mp3
TRBGDXT128F1487E86	SOATSTU12AF72A64DF	Stampede - He Is Legend	TRBGDXT128F1487E86-mzaf_3792855519883574903.plus.aac.p.m4a	TRBGDXT128F1487E86-mzaf_3792855519883574903.plus.aac.p.mp3
TRBGEGG12903CDD71F	SOILWRT12AB0186D99	Earth Born - KITARO	TRBGEGG12903CDD71F-mzm.tnmdtsbj.aac.p.m4a	TRBGEGG12903CDD71F-mzm.tnmdtsbj.aac.p.mp3
TRBGEUJ128F42B06B8	SOWKKCU12A8C13EDEA	I Wish I Was a Punk Rocker (with Flowers in My Hair) - Sandi Thom	TRBGEUJ128F42B06B8-mzaf_8253820325015148877.plus.aac.p.m4a	TRBGEUJ128F42B06B8-mzaf_8253820325015148877.plus.aac.p.mp3
TRBGFUW12903CA0E6B	SODSJMZ12AB0185E52	Goin' to the River - Alice Cooper	TRBGFUW12903CA0E6B-mzm.xjruwdpx.aac.p.m4a	TRBGFUW12903CA0E6B-mzm.xjruwdpx.aac.p.mp3
TRBGFXC12903D01967	SOCVUYU12A67AE217D	Locked Away (Semi-Acoustic) - The Gathering	TRBGFXC12903D01967-mzaf_4510899940193124849.plus.aac.p.m4a	TRBGFXC12903D01967-mzaf_4510899940193124849.plus.aac.p.mp3
TRBGGOS128F9307FC5	SOCISDR12A58A7EBF3	Second One - Remy Shand	TRBGGOS128F9307FC5-mzm.lnzwznzj.aac.p.m4a	TRBGGOS128F9307FC5-mzm.lnzwznzj.aac.p.mp3
TRBGGWQ128F42A88CF	SOOTBSZ12A8C140223	Rich Girl - Daryl Hall & John Oates	TRBGGWQ128F42A88CF-mzaf_1107507034086558499.plus.aac.p.m4a	TRBGGWQ128F42A88CF-mzaf_1107507034086558499.plus.aac.p.mp3
TRBGGYE128F42B63AB	SOAPTWU12A8C1409CB	See What Tomorrow Brings - The Arc Angels	TRBGGYE128F42B63AB-mzaf_9096631594433971918.plus.aac.p.m4a	TRBGGYE128F42B63AB-mzaf_9096631594433971918.plus.aac.p.mp3
TRBGHFZ128F146984C	SOCIYKT12A6D4F8085	New Love - Ziggy Marley & The Melody Makers	TRBGHFZ128F146984C-mzaf_642134638270183884.plus.aac.p.m4a	TRBGHFZ128F146984C-mzaf_642134638270183884.plus.aac.p.mp3
TRBGHJG128F428ADB4	SORRGXW12A8C139847	Lovely Day - Lit	TRBGHJG128F428ADB4-mzm.anjdtxik.aac.p.m4a	TRBGHJG128F428ADB4-mzm.anjdtxik.aac.p.mp3
TRBGHND128E079438C	SOBMGLG12A6D4F84D7	Anything for My Baby - Kiss	TRBGHND128E079438C-mzaf_2702105729644507239.plus.aac.p.m4a	TRBGHND128E079438C-mzaf_2702105729644507239.plus.aac.p.mp3
TRBGHRA128F42B90E6	SOSKWGF12A8C141C39	Explode - The Cardigans	TRBGHRA128F42B90E6-mzaf_2867187269300575378.plus.aac.p.m4a	TRBGHRA128F42B90E6-mzaf_2867187269300575378.plus.aac.p.mp3
TRBGIAQ128F1483BFE	SOSGKJE12A6D4F7920	My Baby (feat. Kanye West) - Janet Jackson	TRBGIAQ128F1483BFE-mzaf_4362118591540425224.plus.aac.p.m4a	TRBGIAQ128F1483BFE-mzaf_4362118591540425224.plus.aac.p.mp3
TRBGICJ128F427BA9A	SOWESXJ12A8C136BEC	Beni Aglatma - Mustafa Sandal	TRBGICJ128F427BA9A-mzm.tapfzmos.aac.p.m4a	TRBGICJ128F427BA9A-mzm.tapfzmos.aac.p.mp3
TRBGIDU128F4241A2E	SOTETYU12A8C1330E3	The Last Man on Earth - Schoolyard Heroes	TRBGIDU128F4241A2E-mzm.zqmlmned.aac.p.m4a	TRBGIDU128F4241A2E-mzm.zqmlmned.aac.p.mp3
TRBGISL128F9342049	SOXYAJK12AB0182B59	Another Lover - The Last Vegas	TRBGISL128F9342049-mzm.jtouhyra.aac.p.m4a	TRBGISL128F9342049-mzm.jtouhyra.aac.p.mp3
TRBGITL12903CF2662	SOFBNZY12A67ADAE8C	Fear the Sea - The Gathering	TRBGITL12903CF2662-mzaf_6404118202012251724.plus.aac.p.m4a	TRBGITL12903CF2662-mzaf_6404118202012251724.plus.aac.p.mp3
TRBGIZH128F4252D9E	SOHGJUI12AF72A724F	2 + 2 = 5 - Radiohead	TRBGIZH128F4252D9E-mzaf_422757918374525218.plus.aac.p.m4a	TRBGIZH128F4252D9E-mzaf_422757918374525218.plus.aac.p.mp3
TRBGJDW128F4292EDB	SODHTCY12A58A7F125	Karma - Alicia Keys	TRBGJDW128F4292EDB-mzm.ygraykrz.aac.p.m4a	TRBGJDW128F4292EDB-mzm.ygraykrz.aac.p.mp3
TRBGJIZ128F92E42BC	SOQBAQW12AAF3B35B8	Free Fallin' (Live) - Tom Petty & The Heartbreakers	TRBGJIZ128F92E42BC-mzaf_7041217727494803474.plus.aac.p.m4a	TRBGJIZ128F92E42BC-mzaf_7041217727494803474.plus.aac.p.mp3
TRBGJYR128F42371AB	SOSICQR12A8C131756	Money Blues - Joanna Connor	TRBGJYR128F42371AB-mzaf_4148362198913158460.plus.aac.p.m4a	TRBGJYR128F42371AB-mzaf_4148362198913158460.plus.aac.p.mp3
TRBGJZN12903D0D2FC	SOKMTOP12AC468980A	Emerald - Bedrock	TRBGJZN12903D0D2FC-mzm.emdmppjf.aac.p.m4a	TRBGJZN12903D0D2FC-mzm.emdmppjf.aac.p.mp3
TRBGKBZ128F931569B	SOGAWLI12AB017E8AB	We've Come So Far (To Be Here Today) - Radio Birdman	TRBGKBZ128F931569B-mzaf_3367374744596469268.plus.aac.p.m4a	TRBGKBZ128F931569B-mzaf_3367374744596469268.plus.aac.p.mp3
TRBGKGR128F92EE206	SOPCZSP12A8C13F03A	Telegrama - Zeca Baleiro	TRBGKGR128F92EE206-mzaf_7626959188561200925.plus.aac.p.m4a	TRBGKGR128F92EE206-mzaf_7626959188561200925.plus.aac.p.mp3
TRBGKHZ128F931C32E	SOMJFAX12AB017FAE6	Molten - Digital Mystikz	TRBGKHZ128F931C32E-mzaf_185636239630450415.plus.aac.p.m4a	TRBGKHZ128F931C32E-mzaf_185636239630450415.plus.aac.p.mp3
TRBGKJU128E079851F	SOEYFOZ12A67ADF3F4	The Road Goes On Forever - Highwaymen	TRBGKJU128E079851F-mzaf_6329517735449450705.plus.aac.p.m4a	TRBGKJU128E079851F-mzaf_6329517735449450705.plus.aac.p.mp3
TRBGKMB128F146E125	SODAMJC12A6D4F9E2F	Medicine - Bobaflex	TRBGKMB128F146E125-mzaf_2156109673584781872.plus.aac.p.m4a	TRBGKMB128F146E125-mzaf_2156109673584781872.plus.aac.p.mp3
TRBGKOU128F148C6C6	SOFRTDY12A6D4F662E	Don't Waste My Time - John Mayall	TRBGKOU128F148C6C6-mzaf_3047282996090486702.plus.aac.p.m4a	TRBGKOU128F148C6C6-mzaf_3047282996090486702.plus.aac.p.mp3
TRBGKZD12903D13D23	SONMZRR12AC4688C8C	From a Jack to a King - Ned Miller	TRBGKZD12903D13D23-mzaf_2731701526428598951.plus.aac.p.m4a	TRBGKZD12903D13D23-mzaf_2731701526428598951.plus.aac.p.mp3
TRBGLCC128F427FE7D	SOVQYSA12A8C139616	Heut' Nacht - Spliff	TRBGLCC128F427FE7D-mzm.bliifbqk.aac.p.m4a	TRBGLCC128F427FE7D-mzm.bliifbqk.aac.p.mp3
TRBGLRU128F42A1F00	SORUEDG12A8C13CFEF	Leather Prowler - Liars	TRBGLRU128F42A1F00-mzaf_8951086170205221908.plus.aac.p.m4a	TRBGLRU128F42A1F00-mzaf_8951086170205221908.plus.aac.p.mp3
TRBGMJF128F425E8EA	SOCHUHK12A6D4F7883	End of the Beginning - Thirty Seconds to Mars	TRBGMJF128F425E8EA-mzaf_8592252886414031804.plus.aac.p.m4a	TRBGMJF128F425E8EA-mzaf_8592252886414031804.plus.aac.p.mp3
TRBGMOG128F92D75BD	SOYJMKO12A8C142B82	Kicking and Screaming - Funeral for a Friend	TRBGMOG128F92D75BD-mzaf_8672846626319262320.plus.aac.p.m4a	TRBGMOG128F92D75BD-mzaf_8672846626319262320.plus.aac.p.mp3
TRBGMWD12903D0F674	SOEJLYX12AC468C212	Lookin' for My Baby - Little Milton	TRBGMWD12903D0F674-mzm.jufnmhor.aac.p.m4a	TRBGMWD12903D0F674-mzm.jufnmhor.aac.p.mp3
TRBGNAF128F9339532	SOWDRKM12AB01838C7	Noche de Paz - Sumo	TRBGNAF128F9339532-mzm.snaenllh.aac.p.m4a	TRBGNAF128F9339532-mzm.snaenllh.aac.p.mp3
TRBGNCL128F428F56F	SOXPWVH12A8C13B68E	4 In the Morning - Gwen Stefani	TRBGNCL128F428F56F-mzm.wjmibwyr.aac.p.m4a	TRBGNCL128F428F56F-mzm.wjmibwyr.aac.p.mp3
TRBGNHU128F4220469	SOVXEVL12A6D4FBF1D	Midnight Jump - Eddie Boyd, Champion Jack Dupree, Little Brother Montgomery, Memphis Slim, Speckled Red & Sunnyland Slim	TRBGNHU128F4220469-mzaf_5409685516167025373.plus.aac.p.m4a	TRBGNHU128F4220469-mzaf_5409685516167025373.plus.aac.p.mp3
TRBGNLU128F4221FF2	SOLDPJU12A81C2281E	Que Suene Mi Campana - Sonora Carruseles	TRBGNLU128F4221FF2-mzaf_4951855977436880279.plus.aac.p.m4a	TRBGNLU128F4221FF2-mzaf_4951855977436880279.plus.aac.p.mp3
TRBGNNC128F148D427	SOTNMGN12A58A7A6F6	For My People - EPMD	TRBGNNC128F148D427-mzm.jxbetqzo.aac.p.m4a	TRBGNNC128F148D427-mzm.jxbetqzo.aac.p.mp3
TRBGNPE128E078EC14	SOGRSAV12A6701FBBD	Just Don't Give a Fuck - Eminem	TRBGNPE128E078EC14-mzaf_3107118260931876594.plus.aac.p.m4a	TRBGNPE128E078EC14-mzaf_3107118260931876594.plus.aac.p.mp3
TRBGNQC128F428A9D1	SOWYQOV12AF729E1A1	You Don't Belong - Bad Religion	TRBGNQC128F428A9D1-mzm.qptsorhm.aac.p.m4a	TRBGNQC128F428A9D1-mzm.qptsorhm.aac.p.mp3
